step,reward,confidence_level,fatigue_level,current_mode
2824,1.0,1.0,0.7000000000000005,exploration
2825,1.0,1.0,0.6900000000000005,exploitation
2826,1.0,1.0,0.6950000000000005,exploitation
2827,1.0,1.0,0.7000000000000005,exploration
2828,1.0,1.0,0.6900000000000005,exploitation
2829,1.0,1.0,0.6950000000000005,exploitation
2830,1.0,1.0,0.7000000000000005,exploration
2831,1.0,1.0,0.6900000000000005,exploitation
2832,1.0,1.0,0.6950000000000005,exploitation
2833,1.0,1.0,0.7000000000000005,exploration
2834,1.0,1.0,0.6900000000000005,exploitation
2835,1.0,1.0,0.6950000000000005,exploitation
2836,1.0,1.0,0.7000000000000005,exploration
2837,1.0,1.0,0.6900000000000005,exploitation
2838,1.0,1.0,0.6950000000000005,exploitation
2839,1.0,1.0,0.7000000000000005,exploration
2840,1.0,1.0,0.6900000000000005,exploitation
2841,1.0,1.0,0.6950000000000005,exploitation
2842,1.0,1.0,0.7000000000000005,exploration
2843,1.0,1.0,0.6900000000000005,exploitation
2844,1.0,1.0,0.6950000000000005,exploitation
2845,1.0,1.0,0.7000000000000005,exploration
2846,1.0,1.0,0.6900000000000005,exploitation
2847,1.0,1.0,0.6950000000000005,exploitation
2848,1.0,1.0,0.7000000000000005,exploration
2849,1.0,1.0,0.6900000000000005,exploitation
2850,1.0,1.0,0.6950000000000005,exploitation
2851,1.0,1.0,0.7000000000000005,exploration
2852,1.0,1.0,0.6900000000000005,exploitation
2853,1.0,1.0,0.6950000000000005,exploitation
2854,1.0,1.0,0.7000000000000005,exploration
2855,1.0,1.0,0.6900000000000005,exploitation
2856,1.0,1.0,0.6950000000000005,exploitation
2857,1.0,1.0,0.7000000000000005,exploration
2858,1.0,1.0,0.6900000000000005,exploitation
2859,1.0,1.0,0.6950000000000005,exploitation
2860,1.0,1.0,0.7000000000000005,exploration
2861,1.0,1.0,0.6900000000000005,exploitation
2862,1.0,1.0,0.6950000000000005,exploitation
2863,1.0,1.0,0.7000000000000005,exploration
2864,1.0,1.0,0.6900000000000005,exploitation
2865,1.0,1.0,0.6950000000000005,exploitation
2866,1.0,1.0,0.7000000000000005,exploration
2867,1.0,1.0,0.6900000000000005,exploitation
2868,1.0,1.0,0.6950000000000005,exploitation
2869,1.0,1.0,0.7000000000000005,exploration
2870,1.0,1.0,0.6900000000000005,exploitation
2871,1.0,1.0,0.6950000000000005,exploitation
2872,1.0,1.0,0.7000000000000005,exploration
2873,1.0,1.0,0.6900000000000005,exploitation
2874,1.0,1.0,0.6950000000000005,exploitation
2875,1.0,1.0,0.7000000000000005,exploration
2876,1.0,1.0,0.6900000000000005,exploitation
2877,1.0,1.0,0.6950000000000005,exploitation
2878,1.0,1.0,0.7000000000000005,exploration
2879,1.0,1.0,0.6900000000000005,exploitation
2880,1.0,1.0,0.6950000000000005,exploitation
2881,1.0,1.0,0.7000000000000005,exploration
2882,1.0,1.0,0.6900000000000005,exploitation
2883,1.0,1.0,0.6950000000000005,exploitation
2884,1.0,1.0,0.7000000000000005,exploration
2885,1.0,1.0,0.6900000000000005,exploitation
2886,1.0,1.0,0.6950000000000005,exploitation
2887,1.0,1.0,0.7000000000000005,exploration
2888,1.0,1.0,0.6900000000000005,exploitation
2889,1.0,1.0,0.6950000000000005,exploitation
2890,1.0,1.0,0.7000000000000005,exploration
2891,1.0,1.0,0.6900000000000005,exploitation
2892,1.0,1.0,0.6950000000000005,exploitation
2893,1.0,1.0,0.7000000000000005,exploration
2894,1.0,1.0,0.6900000000000005,exploitation
2895,1.0,1.0,0.6950000000000005,exploitation
2896,1.0,1.0,0.7000000000000005,exploration
2897,1.0,1.0,0.6900000000000005,exploitation
2898,1.0,1.0,0.6950000000000005,exploitation
2899,1.0,1.0,0.7000000000000005,exploration
2900,1.0,1.0,0.6900000000000005,exploitation
2901,1.0,1.0,0.6950000000000005,exploitation
2902,1.0,1.0,0.7000000000000005,exploration
2903,1.0,1.0,0.6900000000000005,exploitation
2904,1.0,1.0,0.6950000000000005,exploitation
2905,1.0,1.0,0.7000000000000005,exploration
2906,1.0,1.0,0.6900000000000005,exploitation
2907,1.0,1.0,0.6950000000000005,exploitation
2908,1.0,1.0,0.7000000000000005,exploration
2909,1.0,1.0,0.6900000000000005,exploitation
2910,1.0,1.0,0.6950000000000005,exploitation
2911,1.0,1.0,0.7000000000000005,exploration
2912,1.0,1.0,0.6900000000000005,exploitation
2913,1.0,1.0,0.6950000000000005,exploitation
2914,1.0,1.0,0.7000000000000005,exploration
2915,1.0,1.0,0.6900000000000005,exploitation
2916,1.0,1.0,0.6950000000000005,exploitation
2917,1.0,1.0,0.7000000000000005,exploration
2918,1.0,1.0,0.6900000000000005,exploitation
2919,1.0,1.0,0.6950000000000005,exploitation
2920,1.0,1.0,0.7000000000000005,exploration
2921,1.0,1.0,0.6900000000000005,exploitation
2922,1.0,1.0,0.6950000000000005,exploitation
2923,1.0,1.0,0.7000000000000005,exploration
2924,1.0,1.0,0.6900000000000005,exploitation
2925,1.0,1.0,0.6950000000000005,exploitation
2926,1.0,1.0,0.7000000000000005,exploration
2927,1.0,1.0,0.6900000000000005,exploitation
2928,1.0,1.0,0.6950000000000005,exploitation
2929,1.0,1.0,0.7000000000000005,exploration
2930,1.0,1.0,0.6900000000000005,exploitation
2931,1.0,1.0,0.6950000000000005,exploitation
2932,1.0,1.0,0.7000000000000005,exploration
2933,1.0,1.0,0.6900000000000005,exploitation
2934,1.0,1.0,0.6950000000000005,exploitation
2935,1.0,1.0,0.7000000000000005,exploration
2936,1.0,1.0,0.6900000000000005,exploitation
2937,1.0,1.0,0.6950000000000005,exploitation
2938,1.0,1.0,0.7000000000000005,exploration
2939,1.0,1.0,0.6900000000000005,exploitation
2940,1.0,1.0,0.6950000000000005,exploitation
2941,1.0,1.0,0.7000000000000005,exploration
2942,1.0,1.0,0.6900000000000005,exploitation
2943,1.0,1.0,0.6950000000000005,exploitation
2944,1.0,1.0,0.7000000000000005,exploration
2945,1.0,1.0,0.6900000000000005,exploitation
2946,1.0,1.0,0.6950000000000005,exploitation
2947,1.0,1.0,0.7000000000000005,exploration
2948,1.0,1.0,0.6900000000000005,exploitation
2949,1.0,1.0,0.6950000000000005,exploitation
2950,1.0,1.0,0.7000000000000005,exploration
2951,1.0,1.0,0.6900000000000005,exploitation
2952,1.0,1.0,0.6950000000000005,exploitation
2953,1.0,1.0,0.7000000000000005,exploration
2954,1.0,1.0,0.6900000000000005,exploitation
2955,1.0,1.0,0.6950000000000005,exploitation
2956,1.0,1.0,0.7000000000000005,exploration
2957,1.0,1.0,0.6900000000000005,exploitation
2958,1.0,1.0,0.6950000000000005,exploitation
2959,1.0,1.0,0.7000000000000005,exploration
2960,1.0,1.0,0.6900000000000005,exploitation
2961,1.0,1.0,0.6950000000000005,exploitation
2962,1.0,1.0,0.7000000000000005,exploration
2963,1.0,1.0,0.6900000000000005,exploitation
2964,1.0,1.0,0.6950000000000005,exploitation
2965,1.0,1.0,0.7000000000000005,exploration
2966,1.0,1.0,0.6900000000000005,exploitation
2967,1.0,1.0,0.6950000000000005,exploitation
2968,1.0,1.0,0.7000000000000005,exploration
2969,1.0,1.0,0.6900000000000005,exploitation
2970,1.0,1.0,0.6950000000000005,exploitation
2971,1.0,1.0,0.7000000000000005,exploration
2972,1.0,1.0,0.6900000000000005,exploitation
2973,1.0,1.0,0.6950000000000005,exploitation
2974,1.0,1.0,0.7000000000000005,exploration
2975,1.0,1.0,0.6900000000000005,exploitation
2976,1.0,1.0,0.6950000000000005,exploitation
2977,1.0,1.0,0.7000000000000005,exploration
2978,1.0,1.0,0.6900000000000005,exploitation
2979,1.0,1.0,0.6950000000000005,exploitation
2980,1.0,1.0,0.7000000000000005,exploration
2981,1.0,1.0,0.6900000000000005,exploitation
2982,1.0,1.0,0.6950000000000005,exploitation
2983,1.0,1.0,0.7000000000000005,exploration
2984,1.0,1.0,0.6900000000000005,exploitation
2985,1.0,1.0,0.6950000000000005,exploitation
2986,1.0,1.0,0.7000000000000005,exploration
2987,1.0,1.0,0.6900000000000005,exploitation
2988,1.0,1.0,0.6950000000000005,exploitation
2989,1.0,1.0,0.7000000000000005,exploration
2990,1.0,1.0,0.6900000000000005,exploitation
2991,1.0,1.0,0.6950000000000005,exploitation
2992,1.0,1.0,0.7000000000000005,exploration
2993,1.0,1.0,0.6900000000000005,exploitation
2994,1.0,1.0,0.6950000000000005,exploitation
2995,1.0,1.0,0.7000000000000005,exploration
2996,1.0,1.0,0.6900000000000005,exploitation
2997,1.0,1.0,0.6950000000000005,exploitation
2998,1.0,1.0,0.7000000000000005,exploration
2999,1.0,1.0,0.6900000000000005,exploitation
3000,1.0,1.0,0.6950000000000005,exploitation
3001,1.0,1.0,0.7000000000000005,exploration
3002,1.0,1.0,0.6900000000000005,exploitation
3003,1.0,1.0,0.6950000000000005,exploitation
3004,1.0,1.0,0.7000000000000005,exploration
3005,1.0,1.0,0.6900000000000005,exploitation
3006,1.0,1.0,0.6950000000000005,exploitation
3007,1.0,1.0,0.7000000000000005,exploration
3008,1.0,1.0,0.6900000000000005,exploitation
3009,1.0,1.0,0.6950000000000005,exploitation
3010,1.0,1.0,0.7000000000000005,exploration
3011,1.0,1.0,0.6900000000000005,exploitation
3012,1.0,1.0,0.6950000000000005,exploitation
3013,1.0,1.0,0.7000000000000005,exploration
3014,1.0,1.0,0.6900000000000005,exploitation
3015,1.0,1.0,0.6950000000000005,exploitation
3016,1.0,1.0,0.7000000000000005,exploration
3017,1.0,1.0,0.6900000000000005,exploitation
3018,1.0,1.0,0.6950000000000005,exploitation
3019,1.0,1.0,0.7000000000000005,exploration
3020,1.0,1.0,0.6900000000000005,exploitation
3021,1.0,1.0,0.6950000000000005,exploitation
3022,1.0,1.0,0.7000000000000005,exploration
3023,1.0,1.0,0.6900000000000005,exploitation
3024,1.0,1.0,0.6950000000000005,exploitation
3025,1.0,1.0,0.7000000000000005,exploration
3026,1.0,1.0,0.6900000000000005,exploitation
3027,1.0,1.0,0.6950000000000005,exploitation
3028,1.0,1.0,0.7000000000000005,exploration
3029,1.0,1.0,0.6900000000000005,exploitation
3030,1.0,1.0,0.6950000000000005,exploitation
3031,1.0,1.0,0.7000000000000005,exploration
3032,1.0,1.0,0.6900000000000005,exploitation
3033,1.0,1.0,0.6950000000000005,exploitation
3034,1.0,1.0,0.7000000000000005,exploration
3035,1.0,1.0,0.6900000000000005,exploitation
3036,1.0,1.0,0.6950000000000005,exploitation
3037,1.0,1.0,0.7000000000000005,exploration
3038,1.0,1.0,0.6900000000000005,exploitation
3039,1.0,1.0,0.6950000000000005,exploitation
3040,1.0,1.0,0.7000000000000005,exploration
3041,1.0,1.0,0.6900000000000005,exploitation
3042,1.0,1.0,0.6950000000000005,exploitation
3043,1.0,1.0,0.7000000000000005,exploration
3044,1.0,1.0,0.6900000000000005,exploitation
3045,1.0,1.0,0.6950000000000005,exploitation
3046,1.0,1.0,0.7000000000000005,exploration
3047,1.0,1.0,0.6900000000000005,exploitation
3048,1.0,1.0,0.6950000000000005,exploitation
3049,1.0,1.0,0.7000000000000005,exploration
3050,1.0,1.0,0.6900000000000005,exploitation
3051,1.0,1.0,0.6950000000000005,exploitation
3052,1.0,1.0,0.7000000000000005,exploration
3053,1.0,1.0,0.6900000000000005,exploitation
3054,1.0,1.0,0.6950000000000005,exploitation
3055,1.0,1.0,0.7000000000000005,exploration
3056,1.0,1.0,0.6900000000000005,exploitation
3057,1.0,1.0,0.6950000000000005,exploitation
3058,1.0,1.0,0.7000000000000005,exploration
3059,1.0,1.0,0.6900000000000005,exploitation
3060,1.0,1.0,0.6950000000000005,exploitation
3061,1.0,1.0,0.7000000000000005,exploration
3062,1.0,1.0,0.6900000000000005,exploitation
3063,1.0,1.0,0.6950000000000005,exploitation
3064,1.0,1.0,0.7000000000000005,exploration
3065,1.0,1.0,0.6900000000000005,exploitation
3066,1.0,1.0,0.6950000000000005,exploitation
3067,1.0,1.0,0.7000000000000005,exploration
3068,1.0,1.0,0.6900000000000005,exploitation
3069,1.0,1.0,0.6950000000000005,exploitation
3070,1.0,1.0,0.7000000000000005,exploration
3071,1.0,1.0,0.6900000000000005,exploitation
3072,1.0,1.0,0.6950000000000005,exploitation
3073,1.0,1.0,0.7000000000000005,exploration
3074,1.0,1.0,0.6900000000000005,exploitation
3075,1.0,1.0,0.6950000000000005,exploitation
3076,1.0,1.0,0.7000000000000005,exploration
3077,1.0,1.0,0.6900000000000005,exploitation
3078,1.0,1.0,0.6950000000000005,exploitation
3079,1.0,1.0,0.7000000000000005,exploration
3080,1.0,1.0,0.6900000000000005,exploitation
3081,1.0,1.0,0.6950000000000005,exploitation
3082,1.0,1.0,0.7000000000000005,exploration
3083,1.0,1.0,0.6900000000000005,exploitation
3084,1.0,1.0,0.6950000000000005,exploitation
3085,1.0,1.0,0.7000000000000005,exploration
3086,1.0,1.0,0.6900000000000005,exploitation
3087,1.0,1.0,0.6950000000000005,exploitation
3088,1.0,1.0,0.7000000000000005,exploration
3089,1.0,1.0,0.6900000000000005,exploitation
3090,1.0,1.0,0.6950000000000005,exploitation
3091,1.0,1.0,0.7000000000000005,exploration
3092,1.0,1.0,0.6900000000000005,exploitation
3093,1.0,1.0,0.6950000000000005,exploitation
3094,1.0,1.0,0.7000000000000005,exploration
3095,1.0,1.0,0.6900000000000005,exploitation
3096,1.0,1.0,0.6950000000000005,exploitation
3097,1.0,1.0,0.7000000000000005,exploration
3098,1.0,1.0,0.6900000000000005,exploitation
3099,1.0,1.0,0.6950000000000005,exploitation
3100,1.0,1.0,0.7000000000000005,exploration
3101,1.0,1.0,0.6900000000000005,exploitation
3102,1.0,1.0,0.6950000000000005,exploitation
3103,1.0,1.0,0.7000000000000005,exploration
3104,1.0,1.0,0.6900000000000005,exploitation
3105,1.0,1.0,0.6950000000000005,exploitation
3106,1.0,1.0,0.7000000000000005,exploration
3107,1.0,1.0,0.6900000000000005,exploitation
3108,1.0,1.0,0.6950000000000005,exploitation
3109,1.0,1.0,0.7000000000000005,exploration
3110,1.0,1.0,0.6900000000000005,exploitation
3111,1.0,1.0,0.6950000000000005,exploitation
3112,1.0,1.0,0.7000000000000005,exploration
3113,1.0,1.0,0.6900000000000005,exploitation
3114,1.0,1.0,0.6950000000000005,exploitation
3115,1.0,1.0,0.7000000000000005,exploration
3116,1.0,1.0,0.6900000000000005,exploitation
3117,1.0,1.0,0.6950000000000005,exploitation
3118,1.0,1.0,0.7000000000000005,exploration
3119,1.0,1.0,0.6900000000000005,exploitation
3120,1.0,1.0,0.6950000000000005,exploitation
3121,1.0,1.0,0.7000000000000005,exploration
3122,1.0,1.0,0.6900000000000005,exploitation
3123,1.0,1.0,0.6950000000000005,exploitation
3124,1.0,1.0,0.7000000000000005,exploration
3125,1.0,1.0,0.6900000000000005,exploitation
3126,1.0,1.0,0.6950000000000005,exploitation
3127,1.0,1.0,0.7000000000000005,exploration
3128,1.0,1.0,0.6900000000000005,exploitation
3129,1.0,1.0,0.6950000000000005,exploitation
3130,1.0,1.0,0.7000000000000005,exploration
3131,1.0,1.0,0.6900000000000005,exploitation
3132,1.0,1.0,0.6950000000000005,exploitation
3133,1.0,1.0,0.7000000000000005,exploration
3134,1.0,1.0,0.6900000000000005,exploitation
3135,1.0,1.0,0.6950000000000005,exploitation
3136,1.0,1.0,0.7000000000000005,exploration
3137,1.0,1.0,0.6900000000000005,exploitation
3138,1.0,1.0,0.6950000000000005,exploitation
3139,1.0,1.0,0.7000000000000005,exploration
3140,1.0,1.0,0.6900000000000005,exploitation
3141,1.0,1.0,0.6950000000000005,exploitation
3142,1.0,1.0,0.7000000000000005,exploration
3143,1.0,1.0,0.6900000000000005,exploitation
3144,1.0,1.0,0.6950000000000005,exploitation
3145,1.0,1.0,0.7000000000000005,exploration
3146,1.0,1.0,0.6900000000000005,exploitation
3147,1.0,1.0,0.6950000000000005,exploitation
3148,1.0,1.0,0.7000000000000005,exploration
3149,1.0,1.0,0.6900000000000005,exploitation
3150,1.0,1.0,0.6950000000000005,exploitation
3151,1.0,1.0,0.7000000000000005,exploration
3152,1.0,1.0,0.6900000000000005,exploitation
3153,1.0,1.0,0.6950000000000005,exploitation
3154,1.0,1.0,0.7000000000000005,exploration
3155,1.0,1.0,0.6900000000000005,exploitation
3156,1.0,1.0,0.6950000000000005,exploitation
3157,1.0,1.0,0.7000000000000005,exploration
3158,1.0,1.0,0.6900000000000005,exploitation
3159,1.0,1.0,0.6950000000000005,exploitation
3160,1.0,1.0,0.7000000000000005,exploration
3161,1.0,1.0,0.6900000000000005,exploitation
3162,1.0,1.0,0.6950000000000005,exploitation
3163,1.0,1.0,0.7000000000000005,exploration
3164,1.0,1.0,0.6900000000000005,exploitation
3165,1.0,1.0,0.6950000000000005,exploitation
3166,1.0,1.0,0.7000000000000005,exploration
3167,1.0,1.0,0.6900000000000005,exploitation
3168,1.0,1.0,0.6950000000000005,exploitation
3169,1.0,1.0,0.7000000000000005,exploration
3170,1.0,1.0,0.6900000000000005,exploitation
3171,1.0,1.0,0.6950000000000005,exploitation
3172,1.0,1.0,0.7000000000000005,exploration
3173,1.0,1.0,0.6900000000000005,exploitation
3174,1.0,1.0,0.6950000000000005,exploitation
3175,1.0,1.0,0.7000000000000005,exploration
3176,1.0,1.0,0.6900000000000005,exploitation
3177,1.0,1.0,0.6950000000000005,exploitation
3178,1.0,1.0,0.7000000000000005,exploration
3179,1.0,1.0,0.6900000000000005,exploitation
3180,1.0,1.0,0.6950000000000005,exploitation
3181,1.0,1.0,0.7000000000000005,exploration
3182,1.0,1.0,0.6900000000000005,exploitation
3183,1.0,1.0,0.6950000000000005,exploitation
3184,1.0,1.0,0.7000000000000005,exploration
3185,1.0,1.0,0.6900000000000005,exploitation
3186,1.0,1.0,0.6950000000000005,exploitation
3187,1.0,1.0,0.7000000000000005,exploration
3188,1.0,1.0,0.6900000000000005,exploitation
3189,1.0,1.0,0.6950000000000005,exploitation
3190,1.0,1.0,0.7000000000000005,exploration
3191,1.0,1.0,0.6900000000000005,exploitation
3192,1.0,1.0,0.6950000000000005,exploitation
3193,1.0,1.0,0.7000000000000005,exploration
3194,1.0,1.0,0.6900000000000005,exploitation
3195,1.0,1.0,0.6950000000000005,exploitation
3196,1.0,1.0,0.7000000000000005,exploration
3197,1.0,1.0,0.6900000000000005,exploitation
3198,1.0,1.0,0.6950000000000005,exploitation
3199,1.0,1.0,0.7000000000000005,exploration
3200,1.0,1.0,0.6900000000000005,exploitation
3201,1.0,1.0,0.6950000000000005,exploitation
3202,1.0,1.0,0.7000000000000005,exploration
3203,1.0,1.0,0.6900000000000005,exploitation
3204,1.0,1.0,0.6950000000000005,exploitation
3205,1.0,1.0,0.7000000000000005,exploration
3206,1.0,1.0,0.6900000000000005,exploitation
3207,1.0,1.0,0.6950000000000005,exploitation
3208,1.0,1.0,0.7000000000000005,exploration
3209,1.0,1.0,0.6900000000000005,exploitation
3210,1.0,1.0,0.6950000000000005,exploitation
3211,1.0,1.0,0.7000000000000005,exploration
3212,1.0,1.0,0.6900000000000005,exploitation
3213,1.0,1.0,0.6950000000000005,exploitation
3214,1.0,1.0,0.7000000000000005,exploration
3215,1.0,1.0,0.6900000000000005,exploitation
3216,1.0,1.0,0.6950000000000005,exploitation
3217,1.0,1.0,0.7000000000000005,exploration
3218,1.0,1.0,0.6900000000000005,exploitation
3219,1.0,1.0,0.6950000000000005,exploitation
3220,1.0,1.0,0.7000000000000005,exploration
3221,1.0,1.0,0.6900000000000005,exploitation
3222,1.0,1.0,0.6950000000000005,exploitation
3223,1.0,1.0,0.7000000000000005,exploration
3224,1.0,1.0,0.6900000000000005,exploitation
3225,1.0,1.0,0.6950000000000005,exploitation
3226,1.0,1.0,0.7000000000000005,exploration
3227,1.0,1.0,0.6900000000000005,exploitation
3228,1.0,1.0,0.6950000000000005,exploitation
3229,1.0,1.0,0.7000000000000005,exploration
3230,1.0,1.0,0.6900000000000005,exploitation
3231,1.0,1.0,0.6950000000000005,exploitation
3232,1.0,1.0,0.7000000000000005,exploration
3233,1.0,1.0,0.6900000000000005,exploitation
3234,1.0,1.0,0.6950000000000005,exploitation
3235,1.0,1.0,0.7000000000000005,exploration
3236,1.0,1.0,0.6900000000000005,exploitation
3237,1.0,1.0,0.6950000000000005,exploitation
3238,1.0,1.0,0.7000000000000005,exploration
3239,1.0,1.0,0.6900000000000005,exploitation
3240,1.0,1.0,0.6950000000000005,exploitation
3241,1.0,1.0,0.7000000000000005,exploration
3242,1.0,1.0,0.6900000000000005,exploitation
3243,1.0,1.0,0.6950000000000005,exploitation
3244,1.0,1.0,0.7000000000000005,exploration
3245,1.0,1.0,0.6900000000000005,exploitation
3246,1.0,1.0,0.6950000000000005,exploitation
3247,1.0,1.0,0.7000000000000005,exploration
3248,1.0,1.0,0.6900000000000005,exploitation
3249,1.0,1.0,0.6950000000000005,exploitation
3250,1.0,1.0,0.7000000000000005,exploration
3251,1.0,1.0,0.6900000000000005,exploitation
3252,1.0,1.0,0.6950000000000005,exploitation
3253,1.0,1.0,0.7000000000000005,exploration
3254,1.0,1.0,0.6900000000000005,exploitation
3255,1.0,1.0,0.6950000000000005,exploitation
3256,1.0,1.0,0.7000000000000005,exploration
3257,1.0,1.0,0.6900000000000005,exploitation
3258,1.0,1.0,0.6950000000000005,exploitation
3259,1.0,1.0,0.7000000000000005,exploration
3260,1.0,1.0,0.6900000000000005,exploitation
3261,1.0,1.0,0.6950000000000005,exploitation
3262,1.0,1.0,0.7000000000000005,exploration
3263,1.0,1.0,0.6900000000000005,exploitation
3264,1.0,1.0,0.6950000000000005,exploitation
3265,1.0,1.0,0.7000000000000005,exploration
3266,1.0,1.0,0.6900000000000005,exploitation
3267,1.0,1.0,0.6950000000000005,exploitation
3268,1.0,1.0,0.7000000000000005,exploration
3269,1.0,1.0,0.6900000000000005,exploitation
3270,1.0,1.0,0.6950000000000005,exploitation
3271,1.0,1.0,0.7000000000000005,exploration
3272,1.0,1.0,0.6900000000000005,exploitation
3273,1.0,1.0,0.6950000000000005,exploitation
3274,1.0,1.0,0.7000000000000005,exploration
3275,1.0,1.0,0.6900000000000005,exploitation
3276,1.0,1.0,0.6950000000000005,exploitation
3277,1.0,1.0,0.7000000000000005,exploration
3278,1.0,1.0,0.6900000000000005,exploitation
3279,1.0,1.0,0.6950000000000005,exploitation
3280,1.0,1.0,0.7000000000000005,exploration
3281,1.0,1.0,0.6900000000000005,exploitation
3282,1.0,1.0,0.6950000000000005,exploitation
3283,1.0,1.0,0.7000000000000005,exploration
3284,1.0,1.0,0.6900000000000005,exploitation
3285,1.0,1.0,0.6950000000000005,exploitation
3286,1.0,1.0,0.7000000000000005,exploration
3287,1.0,1.0,0.6900000000000005,exploitation
3288,1.0,1.0,0.6950000000000005,exploitation
3289,1.0,1.0,0.7000000000000005,exploration
3290,1.0,1.0,0.6900000000000005,exploitation
3291,1.0,1.0,0.6950000000000005,exploitation
3292,1.0,1.0,0.7000000000000005,exploration
3293,1.0,1.0,0.6900000000000005,exploitation
3294,1.0,1.0,0.6950000000000005,exploitation
3295,1.0,1.0,0.7000000000000005,exploration
3296,1.0,1.0,0.6900000000000005,exploitation
3297,1.0,1.0,0.6950000000000005,exploitation
3298,1.0,1.0,0.7000000000000005,exploration
3299,1.0,1.0,0.6900000000000005,exploitation
3300,1.0,1.0,0.6950000000000005,exploitation
3301,1.0,1.0,0.7000000000000005,exploration
3302,1.0,1.0,0.6900000000000005,exploitation
3303,1.0,1.0,0.6950000000000005,exploitation
3304,1.0,1.0,0.7000000000000005,exploration
3305,1.0,1.0,0.6900000000000005,exploitation
3306,1.0,1.0,0.6950000000000005,exploitation
3307,1.0,1.0,0.7000000000000005,exploration
3308,1.0,1.0,0.6900000000000005,exploitation
3309,1.0,1.0,0.6950000000000005,exploitation
3310,1.0,1.0,0.7000000000000005,exploration
3311,1.0,1.0,0.6900000000000005,exploitation
3312,1.0,1.0,0.6950000000000005,exploitation
3313,1.0,1.0,0.7000000000000005,exploration
3314,1.0,1.0,0.6900000000000005,exploitation
3315,1.0,1.0,0.6950000000000005,exploitation
3316,1.0,1.0,0.7000000000000005,exploration
3317,1.0,1.0,0.6900000000000005,exploitation
3318,1.0,1.0,0.6950000000000005,exploitation
3319,1.0,1.0,0.7000000000000005,exploration
3320,1.0,1.0,0.6900000000000005,exploitation
3321,1.0,1.0,0.6950000000000005,exploitation
3322,1.0,1.0,0.7000000000000005,exploration
3323,1.0,1.0,0.6900000000000005,exploitation
3324,1.0,1.0,0.6950000000000005,exploitation
3325,1.0,1.0,0.7000000000000005,exploration
3326,1.0,1.0,0.6900000000000005,exploitation
3327,1.0,1.0,0.6950000000000005,exploitation
3328,1.0,1.0,0.7000000000000005,exploration
3329,1.0,1.0,0.6900000000000005,exploitation
3330,1.0,1.0,0.6950000000000005,exploitation
3331,1.0,1.0,0.7000000000000005,exploration
3332,1.0,1.0,0.6900000000000005,exploitation
3333,1.0,1.0,0.6950000000000005,exploitation
3334,1.0,1.0,0.7000000000000005,exploration
3335,1.0,1.0,0.6900000000000005,exploitation
3336,1.0,1.0,0.6950000000000005,exploitation
3337,1.0,1.0,0.7000000000000005,exploration
3338,1.0,1.0,0.6900000000000005,exploitation
3339,1.0,1.0,0.6950000000000005,exploitation
3340,1.0,1.0,0.7000000000000005,exploration
3341,1.0,1.0,0.6900000000000005,exploitation
3342,1.0,1.0,0.6950000000000005,exploitation
3343,1.0,1.0,0.7000000000000005,exploration
3344,1.0,1.0,0.6900000000000005,exploitation
3345,1.0,1.0,0.6950000000000005,exploitation
3346,1.0,1.0,0.7000000000000005,exploration
3347,1.0,1.0,0.6900000000000005,exploitation
3348,1.0,1.0,0.6950000000000005,exploitation
3349,1.0,1.0,0.7000000000000005,exploration
3350,1.0,1.0,0.6900000000000005,exploitation
3351,1.0,1.0,0.6950000000000005,exploitation
3352,1.0,1.0,0.7000000000000005,exploration
3353,1.0,1.0,0.6900000000000005,exploitation
3354,1.0,1.0,0.6950000000000005,exploitation
3355,1.0,1.0,0.7000000000000005,exploration
3356,1.0,1.0,0.6900000000000005,exploitation
3357,1.0,1.0,0.6950000000000005,exploitation
3358,1.0,1.0,0.7000000000000005,exploration
3359,1.0,1.0,0.6900000000000005,exploitation
3360,1.0,1.0,0.6950000000000005,exploitation
3361,1.0,1.0,0.7000000000000005,exploration
3362,1.0,1.0,0.6900000000000005,exploitation
3363,1.0,1.0,0.6950000000000005,exploitation
3364,1.0,1.0,0.7000000000000005,exploration
3365,1.0,1.0,0.6900000000000005,exploitation
3366,1.0,1.0,0.6950000000000005,exploitation
3367,1.0,1.0,0.7000000000000005,exploration
3368,1.0,1.0,0.6900000000000005,exploitation
3369,1.0,1.0,0.6950000000000005,exploitation
3370,1.0,1.0,0.7000000000000005,exploration
3371,1.0,1.0,0.6900000000000005,exploitation
3372,1.0,1.0,0.6950000000000005,exploitation
3373,1.0,1.0,0.7000000000000005,exploration
3374,1.0,1.0,0.6900000000000005,exploitation
3375,1.0,1.0,0.6950000000000005,exploitation
3376,1.0,1.0,0.7000000000000005,exploration
3377,1.0,1.0,0.6900000000000005,exploitation
3378,1.0,1.0,0.6950000000000005,exploitation
3379,1.0,1.0,0.7000000000000005,exploration
3380,1.0,1.0,0.6900000000000005,exploitation
3381,1.0,1.0,0.6950000000000005,exploitation
3382,1.0,1.0,0.7000000000000005,exploration
3383,1.0,1.0,0.6900000000000005,exploitation
3384,1.0,1.0,0.6950000000000005,exploitation
3385,1.0,1.0,0.7000000000000005,exploration
3386,1.0,1.0,0.6900000000000005,exploitation
3387,1.0,1.0,0.6950000000000005,exploitation
3388,1.0,1.0,0.7000000000000005,exploration
3389,1.0,1.0,0.6900000000000005,exploitation
